"timestep","group0_trust_in_sp0.mean","group0_trust_in_sp0.sd","group0_trust_in_sp1.mean","group0_trust_in_sp1.sd","group0_trust_in_sp2.mean","group0_trust_in_sp2.sd","group1_trust_in_sp0.mean","group1_trust_in_sp0.sd","group1_trust_in_sp1.mean","group1_trust_in_sp1.sd","group1_trust_in_sp2.mean","group1_trust_in_sp2.sd","group2_trust_in_sp0.mean","group2_trust_in_sp0.sd","group2_trust_in_sp1.mean","group2_trust_in_sp1.sd","group2_trust_in_sp2.mean","group2_trust_in_sp2.sd","group3_trust_in_sp0.mean","group3_trust_in_sp0.sd","group3_trust_in_sp1.mean","group3_trust_in_sp1.sd","group3_trust_in_sp2.mean","group3_trust_in_sp2.sd"
187,0.657196284206066,0.034945957637595,0.505257864146221,0.00425864469869012,0.660065683114111,0.0717174291845717,0.513657355377875,0.010228296016458,0.818063496708565,0.0557187777671171,0.512117722149387,0.0115982029658498,0.650703336616563,0.0350125741159223,0.505176716701514,0.0038363859541533,0.665189404766543,0.0763294605897392,0.517127315683291,0.010828608484962,0.825516239616642,0.0647942900011845,0.512585886797924,0.0105378210240299
188,0.65648749257066,0.0351549791686267,0.505137963583805,0.00399187176132839,0.659080761808458,0.0728935609604444,0.516629271743512,0.0149463185834851,0.815281080897392,0.055684434926321,0.512435916775479,0.0114944266217329,0.65033389815181,0.0361559235118873,0.50495322263909,0.00437273832644943,0.663634725313984,0.0774172617503753,0.516730152152862,0.0103094991361862,0.827853501541691,0.0627870753766862,0.510499002444613,0.0104903759830791
189,0.65672101673718,0.0355726328416932,0.504844959256863,0.00341146138625062,0.659237532608617,0.0718077297257426,0.51496229338759,0.0113091533988768,0.816660713281267,0.0576963579730289,0.513099672464577,0.0127660794548483,0.650551132001009,0.0360671996274632,0.504775716854377,0.00405190142279641,0.662832184769723,0.0768276702434589,0.516994329715644,0.0100532535191691,0.82702598123338,0.0611669809616716,0.511451889943061,0.00884536096724644
190,0.655280784948184,0.0346645569787097,0.505689878878004,0.00392256813221714,0.659038824995047,0.0704801557489494,0.516140408642936,0.0129530930504092,0.818816098842129,0.0578271875232718,0.51313327987285,0.0130884570917306,0.650755957830618,0.0359657236507157,0.504342086972051,0.00365783312434636,0.66295489112643,0.0745091409890822,0.517517623725648,0.0111705974925472,0.826995758593629,0.0613410224057077,0.51153790768061,0.00953298133609054
191,0.65512092478861,0.0346965138780378,0.505180645788173,0.00350803412142103,0.659732372334027,0.0674234551850344,0.515246917553924,0.0111544758693583,0.81992809106343,0.0561568855055911,0.514296603632007,0.0130697733338036,0.650377784625487,0.0347470840745775,0.504588969116953,0.00365386765989113,0.663309011118831,0.0715638511554388,0.518009889567969,0.0113731949079307,0.826050097469874,0.0604768201653988,0.511115374548701,0.0088050929789692
192,0.65384246474587,0.034624772133509,0.504613210771338,0.00276183686724396,0.660518546659209,0.0664020884217569,0.517373760584243,0.0135700829756443,0.821442668523883,0.0554539238819171,0.513941692731603,0.013031237283598,0.6504059008167,0.0339118886118336,0.505009866365243,0.00457865207503436,0.663344670058926,0.0692542963368032,0.516409235255942,0.0102986388426317,0.828801014229512,0.0591496074946959,0.512644684191944,0.00997767053150934
193,0.653068888205887,0.0343636646150349,0.505375766678387,0.00369959072332024,0.661365975283371,0.0646553638859228,0.517070885707953,0.012195096725124,0.823235586399731,0.0565542586305382,0.514139755651473,0.0117058731578736,0.650875600397312,0.0325366350375611,0.504822831187668,0.00436434835872393,0.664778381830565,0.0676394151889775,0.517083955581441,0.0109257077818984,0.827156790171332,0.0577768248197597,0.512019869301907,0.00934683248176746
194,0.652675268952035,0.0350053568912737,0.505499853247819,0.00346935663223102,0.66284048955401,0.0623175323324236,0.517314933087975,0.0127175786965693,0.822878413572922,0.0582985819189656,0.514909066224132,0.0115366950654478,0.651224864470432,0.0323140236497787,0.50438645230069,0.00377006086692402,0.666098051066031,0.0660803472705244,0.518178427052265,0.0110152716551096,0.82791947664319,0.0562141126681703,0.511891822433221,0.00930859845896748
195,0.652006755416959,0.0342288289578651,0.50503954074156,0.0033899588489565,0.664612897713046,0.0603578856066381,0.516104788755496,0.0117366775532312,0.825123964907824,0.060409350826556,0.513899094485508,0.0102345212896883,0.651609818942817,0.0319595105370696,0.504773121475559,0.00403326968534412,0.667666117349868,0.0636058197199675,0.517077615272032,0.00963101752010063,0.828747481988472,0.0577802189137921,0.512446711525413,0.00934796142401835
196,0.652078892875305,0.0339873908924031,0.505525302223769,0.00403082068564382,0.665381520626838,0.0578990271004786,0.515388050203118,0.0114065868257115,0.8263178165075,0.0648542906980308,0.513942393864372,0.0105221029659902,0.651704208730755,0.0320499502851845,0.504792473953233,0.00440273075391128,0.668855768247761,0.0608085767722949,0.517133979890289,0.0121759409313835,0.827851835897306,0.0604510311561224,0.512665807558569,0.0106094178206828
197,0.651781538459217,0.0341453249904413,0.505498536795296,0.00386580096644563,0.666038946563313,0.0563120103702261,0.514982554252448,0.0106936074253618,0.82765798831828,0.0647883285694607,0.514563263951479,0.00984079005390321,0.65121654400488,0.0314544308871182,0.505247016282948,0.00476443673381373,0.669464195146984,0.0591647511207697,0.518578051098755,0.0130527590303833,0.828247651169742,0.0601346650552673,0.511968737706076,0.0090625678809407
198,0.65049803075417,0.0339859516492679,0.50538742826269,0.0043280724507287,0.667277377021263,0.0546671559059155,0.51600709215351,0.0119073537728459,0.825492492760592,0.0649243383636698,0.515830196063294,0.0109605102144026,0.651017610411202,0.0319447931294148,0.505527342801825,0.00459018378317173,0.669641318206731,0.0574611684524345,0.51722188995029,0.0117345907665703,0.831468334078503,0.0623161149057871,0.512494814700507,0.00880172392514062
199,0.649788255283727,0.034887348640666,0.506254744823328,0.00503612986351223,0.66829769070215,0.0532598309747993,0.516414886446443,0.0128017934252296,0.824110514271648,0.0650198949492405,0.516074675574657,0.0104524613194767,0.650896575815533,0.0331784527742096,0.504845142717246,0.00416718486768107,0.67084314404571,0.0560098873971428,0.517946342834557,0.0127020767664124,0.828139115563523,0.0644008139225731,0.512820656793422,0.0106586829084697
200,0.650485855799682,0.0363824957754886,0.505987013176146,0.00398401726018324,0.669700294804876,0.0524135278558289,0.51582441327509,0.012911784098321,0.822464082784869,0.0665787653652089,0.516041927137373,0.00995308313203816,0.651123016800455,0.0354696182298158,0.505010848289457,0.00472273800425045,0.671458870114872,0.0546590302865082,0.518731017715897,0.0135901932681479,0.82550862858875,0.0683669170903039,0.512140211653865,0.00896269144235473
201,0.65093747650638,0.0376687568257853,0.50505081791393,0.00403331453059818,0.671290254103205,0.0509620993168511,0.515817044708967,0.0113949882117044,0.820819390986074,0.0681786888233934,0.516067796746818,0.0104826794035714,0.650812278710909,0.0362520237040498,0.505223883484163,0.00407249379722581,0.672022592740812,0.0533784955707707,0.516391138326359,0.010866967138314,0.820905701457585,0.0733093968517616,0.513024672310586,0.0103513275499884
202,0.651478631759224,0.0388546939656694,0.504840699682318,0.00291580937437273,0.672253114522346,0.0497876727065675,0.515858775581082,0.0105509637565233,0.819116464947699,0.0715048883860805,0.515047945047036,0.0100864302282451,0.650979803442285,0.03747085926194,0.504201371651371,0.00347191355236944,0.672854015754318,0.0534108671072254,0.516953350114636,0.0138587982555897,0.820039968644682,0.079033023280647,0.511637877369944,0.00852935950630824
203,0.651832676314945,0.0387198447102772,0.505076464210821,0.00388622367752008,0.672441982954564,0.0487854178241297,0.516562343736069,0.0132531807999084,0.817903929006246,0.074002179187749,0.515739312171577,0.0113531121103453,0.651106022541672,0.0371919189052547,0.505641521763301,0.00570981000168388,0.673074782620263,0.0523776691387564,0.516828697450086,0.012268772843175,0.816276132446124,0.0816256331659656,0.511507487475586,0.00819191600923119
204,0.651852781824073,0.0376720015941349,0.505024380971572,0.00346532684920208,0.672162579153608,0.0477049604159085,0.516149513709723,0.0147057967680231,0.816320783954322,0.0762584102113627,0.51672507860241,0.0140386926905975,0.651074074667636,0.0362798305534062,0.504663783567797,0.00369175269093041,0.673837468675137,0.0522654602008437,0.520536624717463,0.0158813508493388,0.814179753686685,0.0836343447081232,0.51254908559112,0.00910479808024964
205,0.651513643006308,0.0370180840821338,0.505445003740076,0.00502687426925746,0.672408387736472,0.0458116953008959,0.515485194533858,0.0136682001351951,0.818522152257143,0.0777892128935259,0.516675376402534,0.00995468345960871,0.65227171433591,0.0352080579918069,0.504531899647525,0.00397790069269178,0.674647515748979,0.0509747595459195,0.517798532119227,0.0118908910685049,0.814598697757215,0.0845287461999705,0.512877357381974,0.00993000405625352
206,0.652343241520646,0.0361240356575522,0.505478299714726,0.00381357745379165,0.673323942590419,0.0453990002857384,0.516130905983392,0.0137700520472224,0.819617536714865,0.080864143290825,0.516892331125363,0.0113431474429353,0.653036532515128,0.0351317450202039,0.504526816379744,0.00318571856564992,0.675382198862304,0.0497716918988246,0.518368784424582,0.0138509329677964,0.814553160125607,0.085136523946033,0.512536344505259,0.00931611757447494
207,0.652441673037058,0.0367592312643762,0.505611110334459,0.00475326732564456,0.671790485551848,0.0453210878512055,0.515464952201163,0.0132807917975484,0.821718731579617,0.0781936561646002,0.517489364024529,0.0114316886820374,0.652780725641578,0.0349300704298883,0.505011983346075,0.00428272334193843,0.673533809985776,0.0502566573389614,0.516541453319384,0.0129111452767237,0.815363466241303,0.0824068900011015,0.511693069956259,0.00754359784911947
208,0.652658612755599,0.0362504386728013,0.504748536565455,0.00300155666807927,0.671458237620035,0.0460511163693145,0.515923839600414,0.0133637396116834,0.818801793481369,0.0808627449577608,0.517530440738824,0.0106836368319144,0.65265135900728,0.0357743847328047,0.505007852146957,0.00420068711861223,0.672575073013463,0.0507917744923998,0.516842887587312,0.0120671826588187,0.811303963916435,0.0829199222095748,0.512829174305282,0.010176479592415
209,0.653053791306716,0.0354434086378372,0.505011636297505,0.00344113247700013,0.670036091777406,0.0475210381504521,0.514878510954711,0.01397866482342,0.815165737990059,0.0835219552549651,0.517301141918983,0.0107419930978394,0.651828618688033,0.0370102947745528,0.504829849592587,0.00407889208538672,0.672255634482464,0.0523959559055967,0.51758781767612,0.0116236325473453,0.808717683666537,0.0867262589249586,0.511941980513105,0.00804074063483042
210,0.652698204089638,0.0353161402827315,0.505142977232343,0.00407377815794972,0.669862377486665,0.0493795431722742,0.513951778833921,0.0118066920133156,0.811434633027238,0.0876415120620505,0.516431409273697,0.0105858907564008,0.651160921209687,0.03741633538865,0.505189585024396,0.00501403381466068,0.672593418712674,0.0543216441232896,0.517606514860939,0.0135451927369191,0.804448837632937,0.0897712431033292,0.51201122928036,0.00798989154870774
211,0.652004986315248,0.035826598977916,0.504591659883129,0.00336716240882636,0.669409786532586,0.0507992106810819,0.515514890384102,0.0134849073105673,0.809056449318973,0.0898978114843474,0.516457772044808,0.0113584378481831,0.650771954292617,0.0382206324186563,0.505037775584828,0.00451366504645962,0.6724959526787,0.0550743690841165,0.517115863874621,0.013967274810302,0.802823471301976,0.0937230363662746,0.51074802271096,0.00843658816192092
212,0.652258638514727,0.0360794941628493,0.50436491060486,0.00344933415676278,0.669539707953272,0.0513849688436877,0.514162472301,0.010421683740316,0.807898822063353,0.0921509030926014,0.516582871853373,0.0105413976512577,0.650217317904349,0.0385279378120436,0.504212025402887,0.00292734084282278,0.673308061162664,0.0552522380560611,0.517279303842416,0.0120822423802935,0.804515838933841,0.09460929852129,0.510727764959648,0.00807441822317188
213,0.651621252706281,0.0359613123276126,0.505014003564222,0.0038619474441244,0.669366953470768,0.0515631522312948,0.513713957907498,0.0114903637163014,0.805297133185189,0.0954210298944631,0.516856687686761,0.0106175421172389,0.650105461586317,0.0383833193683591,0.505105284182343,0.00431182519681186,0.67350038884554,0.0539154470535111,0.516195979584227,0.0111379656694885,0.804184715456509,0.0952525236930654,0.510687920937593,0.00772856424438165
214,0.651765018632018,0.0362601456994585,0.505642179880705,0.00504945556105002,0.669715204506244,0.050325563544398,0.513541454040405,0.0110231859176826,0.80646242224267,0.0954954538730301,0.515799380938736,0.00966178687105437,0.650208391446807,0.0391887380957773,0.505256423229792,0.00460962352539372,0.674550304021327,0.0535071037987905,0.517323372961065,0.0136621686162096,0.804038573745172,0.0953195266554583,0.5111667265831,0.00891301574797631
215,0.652611730542222,0.0367167393297391,0.505435886513378,0.00440770113695655,0.670775819300117,0.0509027837655948,0.514593001222078,0.0106214899592169,0.807322482212784,0.095205709203721,0.51617811819413,0.0100300539817623,0.650755008634925,0.0391821350547474,0.504601440930208,0.00355094340141091,0.675682682508654,0.0533187562727099,0.516422515034322,0.0126283447955153,0.807639948597989,0.0939914262454736,0.510911954767884,0.00991034141830352
216,0.653329733690071,0.0364956361281381,0.505103261745864,0.00377561074423065,0.671996574451961,0.0495720515606922,0.514185902603546,0.0102195450226319,0.809687312550155,0.0938790147572384,0.515560703652909,0.0100001307766884,0.650628720829595,0.0387017548972075,0.505647880893054,0.00461208525434436,0.676983337697699,0.0520657571683369,0.51582569041112,0.0116118913954385,0.809755609712046,0.0921586110868826,0.510302970500823,0.007723964556197
217,0.653353510205981,0.036699851288161,0.505127893956556,0.00382653856308306,0.673741668169561,0.0474532168569485,0.514300128332094,0.00997541784625573,0.810547172178302,0.0922967495176426,0.515073718391607,0.00922580181521212,0.651811167554257,0.0391566176914742,0.505512380031728,0.00535329911443925,0.679236767252718,0.0482828744214458,0.514743409153896,0.0108457170404391,0.812344106826832,0.0897303302002691,0.511817309369977,0.00841922696832467
218,0.653497077483995,0.0366587385047299,0.504561396353864,0.00347534694894193,0.67549148967719,0.0471061948293574,0.514732241553026,0.0114979118921982,0.811293022118288,0.0917404779845437,0.515477546804908,0.00958784946072433,0.651692777693939,0.0398293022289006,0.5048879590596,0.00386464736090092,0.68014346908756,0.0469976422176874,0.515798886133338,0.0114235896613668,0.814240229375848,0.0888665248137527,0.512331372652065,0.0105370983733232
219,0.652819564342127,0.036426522148345,0.504878576929768,0.00382817941262297,0.677487645263258,0.045564898358967,0.514855381831142,0.01071291685333,0.809389727745825,0.0923934841129654,0.515404091189371,0.00934399907948104,0.650555410680351,0.0400583099433732,0.505214674136731,0.00431718461446104,0.681429660960261,0.0455073845647099,0.515514865308838,0.0120198734248746,0.81463326040339,0.0899195678441758,0.511245482350415,0.00743089216497659
220,0.652020797353719,0.0363626609896518,0.50464755866076,0.00390110625715396,0.679505819998072,0.0433923486518863,0.516054327534533,0.0132365925660812,0.807814611511617,0.0942303235226134,0.514641510055673,0.00828625404162398,0.649979866946709,0.0408727329568887,0.504965928305879,0.00382982917072999,0.682639760573288,0.0431937552146437,0.515546024682395,0.0122638563025626,0.813968363011612,0.0928346033256652,0.512522393205303,0.00916533139391388
221,0.652049528622504,0.0360859446666483,0.504773858047148,0.00317025971277886,0.680167001377905,0.0415671374496326,0.514012311260894,0.00970482035013115,0.80739770453489,0.0926844906118646,0.514214962299325,0.00808287771774249,0.649594068270836,0.040718949425327,0.50453879854128,0.00364415005612051,0.68334015950012,0.0404233617567286,0.516541480865909,0.0150974010962755,0.813179359877831,0.0922913511416537,0.513094788602512,0.0095831648041446
